"subject","cuedRunTime","windowWidth","redTask","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","runTimeMins","rt","transition","taskCode","rsi","stimulus","trialCount","stimColor","error","responseKey"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,5,799,"repeat","mag",200,8,13,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,5,741,"repeat","mag",200,7,14,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,5,1321,"repeat","mag",200,2,15,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,5,1060,"switch","par",200,1,16,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,5,1218,"switch","mag",200,4,17,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,2390,"switch","par",200,7,1,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,741,"repeat","par",200,8,2,"blue",1,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,2567,"switch","mag",200,2,3,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,546,"repeat","mag",200,7,4,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,620,"repeat","mag",200,4,5,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,639,"repeat","mag",200,1,6,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,967,"switch","par",200,4,7,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1133,"switch","mag",200,3,8,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1577,"switch","par",200,8,9,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,731,"repeat","par",200,4,10,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1487,"repeat","par",200,7,11,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1136,"repeat","par",200,4,12,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1077,"switch","mag",200,6,13,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,967,"switch","par",200,8,14,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1060,"switch","mag",200,2,15,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,814,"repeat","mag",200,4,16,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1417,"switch","par",200,3,17,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1724,"repeat","par",200,1,1,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,709,"repeat","par",200,4,2,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,966,"switch","mag",200,6,3,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1373,"switch","par",200,2,4,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,897,"repeat","par",200,1,5,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1036,"repeat","par",200,9,6,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,619,"repeat","par",200,1,7,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1575,"switch","mag",200,6,8,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1015,"repeat","mag",200,7,9,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1511,"switch","par",200,9,10,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1886,"switch","mag",200,2,11,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1118,"switch","par",200,2,12,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1377,"switch","mag",200,9,13,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,741,"repeat","mag",200,7,14,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,924,"repeat","mag",200,6,15,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1758,"switch","par",200,2,16,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,6,1007,"repeat","par",200,8,17,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1169,"switch","mag",200,4,1,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,730,"repeat","mag",200,2,2,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,832,"switch","par",200,1,3,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1162,"switch","mag",200,4,4,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1260,"switch","par",200,4,5,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,826,"repeat","par",200,1,6,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,639,"repeat","par",200,2,7,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,811,"switch","mag",200,9,8,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1662,"repeat","mag",200,6,9,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,609,"repeat","mag",200,7,10,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1484,"switch","par",200,2,11,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,680,"repeat","par",200,7,12,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1416,"switch","mag",200,3,13,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1249,"switch","par",200,2,14,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1494,"switch","mag",200,6,15,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,560,"repeat","mag",200,9,16,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,902,"repeat","mag",200,7,17,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1657,"switch","par",200,7,1,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,873,"switch","mag",200,9,2,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,921,"switch","par",200,1,3,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1230,"repeat","par",200,8,4,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,851,"switch","mag",200,7,5,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,563,"repeat","mag",200,9,6,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1047,"switch","par",200,4,7,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,435,"repeat","par",200,4,8,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,634,"repeat","par",200,3,9,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1016,"repeat","par",200,1,10,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1728,"switch","mag",200,1,11,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,539,"repeat","mag",200,3,12,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,887,"repeat","mag",200,2,13,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1692,"switch","par",200,9,14,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,673,"repeat","par",200,6,15,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1648,"switch","mag",200,1,16,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,7,1831,"switch","par",200,8,17,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1360,"switch","mag",200,7,1,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,642,"switch","par",200,8,2,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1638,"repeat","par",200,4,3,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1009,"switch","mag",200,2,4,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,863,"switch","par",200,8,5,"blue",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1658,"repeat","par",200,1,6,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,644,"switch","mag",200,3,7,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1401,"switch","par",200,7,8,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,597,"repeat","par",200,1,9,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1642,"switch","mag",200,3,10,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,754,"repeat","mag",200,2,11,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1078,"repeat","mag",200,3,12,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,672,"repeat","mag",200,7,13,"red",0,"k"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1149,"switch","par",200,1,14,"blue",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,930,"switch","mag",200,3,15,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,1262,"repeat","mag",200,4,16,"red",0,"j"
20,472286,1638,"mag",864,"par","25/07/2019@10:59:16",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",1536,8,499,"repeat","mag",200,9,17,"red",0,"k"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,1640,"startBlock","mag",200,3,1,"blue",0,"j"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,930,"repeat","mag",200,7,2,"blue",1,"j"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,1219,"switch","par",200,9,3,"red",1,"k"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,1518,"switch","mag",200,7,4,"blue",1,"j"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,4273,"repeat","mag",200,1,5,"blue",0,"j"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,671,"repeat","mag",200,1,6,"blue",0,"j"
21,648685,1870,"par",1080,"mag","25/07/2019@21:01:09",675,"pracCued","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,7,900,"repeat","mag",200,7,7,"blue",1,"j"
